RSS_1,RSS_2,RSS_3,RSS_4,RSS_5,RSS_6,TxPower,Label_Classification
82,85,90,88,87,94,-10,Out of range
81,83,90,91,87,94,-10,Out of range
80,83,90,91,87,90,-10,Out of range
76,84,90,91,87,86,-10,Out of range
85,84,90,91,87,90,-10,Out of range
77,84,90,85,87,90,-10,Out of range
80,84,90,88,87,88,-10,Out of range
85,83,90,88,87,85,-10,Out of range
81,82,90,88,87,86,-10,Out of range
81,83,90,89,87,90,-10,Out of range
83,83,90,88,87,90,-10,Out of range
81,83,90,88,87,87,-10,Out of range
84,83,90,83,87,86,-10,Out of range
78,84,90,85,87,86,-10,Out of range
77,84,90,85,87,86,-10,Out of range
79,84,90,89,87,85,-10,Out of range
78,84,90,89,87,89,-10,Out of range
78,80,90,88,87,89,-10,Out of range
77,81,90,88,87,90,-10,Out of range
77,84,90,87,87,90,-10,Out of range
81,84,90,87,87,84,-10,Out of range
76,81,90,87,87,85,-10,Out of range
76,84,90,89,87,85,-10,Out of range
76,82,90,89,87,85,-10,Out of range
78,81,90,84,87,87,-10,Out of range
76,84,90,84,87,87,-10,Out of range
77,81,90,87,87,87,-10,Out of range
81,84,90,87,87,87,-10,Out of range
77,81,90,88,87,90,-10,Out of range
77,80,90,88,87,90,-10,Out of range
79,85,90,87,87,89,-10,Out of range
79,81,90,87,87,89,-10,Out of range
81,80,90,87,87,89,-10,Out of range
81,93,90,85,87,84,-10,Out of range
79,92,90,85,87,90,-10,Out of range
77,84,90,85,87,87,-10,Out of range
77,84,90,87,87,85,-10,Out of range
81,83,90,87,87,85,-10,Out of range
81,83,90,87,87,85,-10,Out of range
81,90,90,84,87,85,-10,Out of range
81,90,91,88,87,85,-10,Out of range
79,90,91,88,87,88,-10,Out of range
77,80,91,88,87,90,-10,Out of range
77,83,91,88,87,90,-10,Out of range
77,83,91,84,87,89,-10,Out of range
82,83,91,84,87,88,-10,Out of range
81,91,91,84,87,85,-10,Out of range
77,84,91,85,87,87,-10,Out of range
77,81,91,85,87,86,-10,Out of range
82,81,91,88,87,90,-10,Out of range
79,81,91,84,87,88,-10,Out of range
79,93,91,84,87,86,-10,Out of range
79,93,91,84,87,88,-10,Out of range
77,81,91,84,87,88,-10,Out of range
81,84,92,85,87,88,-10,Out of range
79,84,92,84,87,86,-10,Out of range
79,90,92,85,87,85,-10,Out of range
81,90,92,84,87,88,-10,Out of range
79,80,92,84,87,88,-10,Out of range
79,81,92,84,87,88,-10,Out of range
79,81,92,85,87,88,-10,Out of range
79,90,92,85,87,85,-10,Out of range
80,90,92,85,87,91,-10,Out of range
77,80,92,86,87,91,-10,Out of range
81,80,92,88,87,86,-10,Out of range
81,80,92,88,87,86,-10,Out of range
86,83,92,84,87,86,-10,Out of range
86,83,92,84,87,85,-10,Out of range
79,83,92,84,87,85,-10,Out of range
79,84,92,87,87,85,-10,Out of range
79,85,92,87,87,86,-10,Out of range
81,85,92,87,87,88,-10,Out of range
85,82,92,87,87,88,-10,Out of range
85,85,92,87,87,86,-10,Out of range
76,83,92,84,87,86,-10,Out of range
78,82,92,84,87,86,-10,Out of range
78,82,92,84,87,90,-10,Out of range
76,82,92,85,87,90,-10,Out of range
79,83,92,84,87,86,-10,Out of range
84,83,92,87,87,85,-10,Out of range
83,83,92,87,87,85,-10,Out of range
81,83,92,84,87,85,-10,Out of range
77,82,92,87,87,85,-10,Out of range
80,83,92,91,87,85,-10,Out of range
77,83,92,91,87,85,-10,Out of range
79,81,92,85,87,85,-10,Out of range
80,81,92,87,87,85,-10,Out of range
80,83,92,87,87,85,-10,Out of range
79,80,92,85,87,85,-10,Out of range
82,80,92,85,87,85,-10,Out of range
82,80,92,85,87,88,-10,Out of range
79,80,92,85,87,87,-10,Out of range
79,80,92,84,87,87,-10,Out of range
85,88,92,84,87,91,-10,Out of range
80,88,92,84,87,88,-10,Out of range
80,86,92,84,87,83,-10,Out of range
85,84,92,84,87,83,-10,Out of range
84,86,92,87,87,91,-10,Out of range
78,89,92,87,87,88,-10,Out of range
84,84,92,84,87,88,-10,Out of range
78,85,92,87,87,90,-10,Out of range
84,85,92,87,87,84,-10,Out of range
82,85,92,87,87,88,-10,Out of range
82,85,92,87,87,88,-10,Out of range
78,85,92,89,87,85,-10,Out of range
81,84,92,84,87,85,-10,Out of range
79,85,92,88,87,86,-10,Out of range
83,85,92,88,87,86,-10,Out of range
83,85,92,85,87,85,-10,Out of range
82,85,92,87,87,87,-10,Out of range
81,85,92,87,87,85,-10,Out of range
79,82,92,87,87,85,-10,Out of range
79,92,92,84,87,85,-10,Out of range
78,87,92,88,87,86,-10,Out of range
78,88,92,84,87,86,-10,Out of range
79,88,92,86,87,86,-10,Out of range
79,88,92,86,87,86,-10,Out of range
81,88,92,86,87,86,-10,Out of range
83,85,92,86,87,86,-10,Out of range
79,85,92,89,87,87,-10,Out of range
76,83,92,88,87,85,-10,Out of range
80,82,89,88,87,90,-10,Out of range
82,84,89,88,87,85,-10,Out of range
82,83,89,89,87,85,-10,Out of range
82,83,89,89,87,85,-10,Out of range
78,82,89,89,87,85,-10,Out of range
81,90,89,85,87,85,-10,Out of range
81,89,89,84,87,86,-10,Out of range
77,89,89,87,87,86,-10,Out of range
81,84,89,86,87,88,-10,Out of range
81,84,89,86,87,88,-10,Out of range
81,82,89,86,87,87,-10,Out of range
75,82,89,85,87,84,-10,Out of range
81,82,89,84,87,87,-10,Out of range
77,80,89,85,87,85,-10,Out of range
84,84,89,85,87,91,-10,Out of range
77,83,89,86,87,91,-10,Out of range
76,83,89,86,87,87,-10,Out of range
76,81,89,84,87,84,-10,Out of range
79,81,89,87,87,84,-10,Out of range
79,81,89,84,87,90,-10,Out of range
79,80,89,84,87,90,-10,Out of range
79,80,89,84,87,90,-10,Out of range
78,80,89,84,87,87,-10,Out of range
78,80,89,84,87,87,-10,Out of range
78,80,89,87,87,87,-10,Out of range
80,80,89,85,87,88,-10,Out of range
81,84,89,87,87,88,-10,Out of range
77,84,89,87,87,84,-10,Out of range
81,80,89,88,87,84,-10,Out of range
78,80,89,88,87,90,-10,Out of range
78,80,89,84,87,86,-10,Out of range
78,80,89,85,87,90,-10,Out of range
79,81,89,84,87,86,-10,Out of range
77,81,89,85,87,86,-10,Out of range
77,91,89,85,87,84,-10,Out of range
76,91,89,84,87,85,-10,Out of range
78,91,89,87,87,91,-10,Out of range
77,84,89,87,87,85,-10,Out of range
77,84,89,87,87,90,-10,Out of range
78,84,89,84,87,86,-10,Out of range
79,81,89,84,87,86,-10,Out of range
81,80,89,84,87,89,-10,Out of range
77,84,89,84,87,84,-10,Out of range
77,84,89,84,87,89,-10,Out of range
81,84,89,84,87,89,-10,Out of range
79,84,91,84,87,87,-10,Out of range
81,80,91,84,87,89,-10,Out of range
81,84,91,84,87,89,-10,Out of range
78,81,91,84,87,84,-10,Out of range
78,85,91,87,87,88,-10,Out of range
78,85,91,85,87,87,-10,Out of range
79,84,91,85,87,87,-10,Out of range
82,84,91,85,87,84,-10,Out of range
77,80,91,85,87,85,-10,Out of range
77,81,91,84,87,85,-10,Out of range
83,77,200,91,200,87,-10,Out of range
83,77,200,91,200,87,-10,Out of range
83,77,200,91,88,86,-10,Out of range
83,77,200,91,88,85,-10,Out of range
83,77,200,91,88,85,-10,Out of range
83,77,200,90,88,87,-10,Out of range
83,77,200,90,88,87,-10,Out of range
83,76,91,90,88,87,-10,Out of range
83,77,88,90,87,86,-10,Out of range
84,78,89,90,87,86,-10,Out of range
85,78,89,90,87,86,-10,Out of range
85,78,89,90,87,86,-10,Out of range
85,78,88,90,87,88,-10,Out of range
85,76,88,90,87,88,-10,Out of range
85,75,88,90,88,86,-10,Out of range
85,75,88,90,88,85,-10,Out of range
85,75,88,90,88,86,-10,Out of range
85,75,88,90,87,86,-10,Out of range
85,75,89,90,88,88,-10,Out of range
85,76,89,90,87,88,-10,Out of range
86,77,89,90,87,88,-10,Out of range
86,78,89,90,87,87,-10,Out of range
87,78,89,90,88,87,-10,Out of range
87,76,89,90,88,87,-10,Out of range
85,77,89,89,88,87,-10,Out of range
85,78,89,89,88,87,-10,Out of range
85,78,89,89,87,87,-10,Out of range
85,79,89,90,87,87,-10,Out of range
85,78,89,90,87,89,-10,Out of range
85,78,89,90,87,89,-10,Out of range
85,78,89,90,87,89,-10,Out of range
85,76,89,90,88,87,-10,Out of range
85,78,89,90,88,87,-10,Out of range
85,78,89,90,89,87,-10,Out of range
85,78,89,90,87,87,-10,Out of range
88,77,89,90,87,87,-10,Out of range
84,76,89,90,87,87,-10,Out of range
84,76,89,90,87,87,-10,Out of range
84,77,89,90,87,87,-10,Out of range
85,77,89,91,92,87,-10,Out of range
87,77,89,91,86,87,-10,Out of range
83,78,89,91,87,87,-10,Out of range
89,76,89,90,87,85,-10,Out of range
89,77,89,91,87,85,-10,Out of range
89,76,89,91,87,85,-10,Out of range
84,76,89,91,87,86,-10,Out of range
84,77,89,91,87,86,-10,Out of range
84,78,91,91,87,85,-10,Out of range
85,77,91,91,87,86,-10,Out of range
86,77,91,91,87,87,-10,Out of range
83,78,89,91,88,88,-10,Out of range
83,77,89,91,88,88,-10,Out of range
83,78,91,91,88,88,-10,Out of range
88,77,91,91,88,87,-10,Out of range
83,77,91,89,88,87,-10,Out of range
83,78,91,89,88,87,-10,Out of range
82,78,88,91,88,87,-10,Out of range
82,77,88,91,88,86,-10,Out of range
82,77,88,91,88,86,-10,Out of range
83,77,88,90,88,86,-10,Out of range
83,77,88,90,88,87,-10,Out of range
83,76,88,90,88,87,-10,Out of range
84,78,91,90,87,86,-10,Out of range
84,76,89,90,87,87,-10,Out of range
84,76,89,89,87,88,-10,Out of range
84,78,89,89,88,88,-10,Out of range
84,78,89,89,88,86,-10,Out of range
90,78,89,89,87,86,-10,Out of range
90,78,89,89,87,86,-10,Out of range
86,78,89,90,87,86,-10,Out of range
86,78,89,90,88,86,-10,Out of range
86,77,89,90,87,86,-10,Out of range
82,77,89,90,88,86,-10,Out of range
82,78,89,90,87,86,-10,Out of range
84,78,89,90,87,86,-10,Out of range
84,78,89,90,87,88,-10,Out of range
82,78,89,90,87,87,-10,Out of range
80,78,90,90,87,86,-10,Out of range
80,78,90,90,87,87,-10,Out of range
82,78,90,90,87,87,-10,Out of range
82,78,90,91,88,85,-10,Out of range
82,78,90,91,88,86,-10,Out of range
82,77,90,91,88,86,-10,Out of range
82,77,90,91,88,86,-10,Out of range
82,77,90,91,88,85,-10,Out of range
82,77,90,91,87,85,-10,Out of range
81,78,90,91,87,85,-10,Out of range
81,78,90,91,88,87,-10,Out of range
83,78,90,91,90,87,-10,Out of range
84,78,90,91,90,87,-10,Out of range
83,78,90,91,90,87,-10,Out of range
83,76,90,91,90,86,-10,Out of range
83,76,90,89,90,86,-10,Out of range
